ds,yhat,yhat_lower,yhat_upper
2020-05-21,19.489333705841425,13.632659281096075,26.07254251531574
2020-05-22,19.49821267086619,13.488378416976797,25.53104470468428
2020-05-26,19.82381704849244,14.47908710151379,26.137638504832026
2020-05-27,19.936572198891582,13.805594513269632,25.435063963685316
2020-05-28,19.891053366590164,13.903580868956826,25.63283015922591
2020-05-29,19.871034696092092,13.703890463285001,25.519967988247632
2020-06-01,20.041947069489495,13.816653006470967,26.502748316428704
2020-06-02,20.06281950636974,14.155756148543581,26.14550713337702
2020-06-03,20.140442816266464,13.706089978993475,25.776409611323512
2020-06-04,20.060138294669855,13.830918476662465,25.944081165970054
2020-06-05,20.00609870832275,13.95358223754124,26.54117578455507
2020-06-08,20.08284197772693,13.710555405829771,26.746994398043782
2020-06-09,20.075766776526223,14.14987250122429,26.132973742333697
2020-06-10,20.12743415781354,14.403241739437933,26.17367437094683
2020-06-11,20.02325793980706,13.550624309548162,26.22653665631907
2020-06-12,19.947486396246287,13.5980395259043,26.320873771953462
2020-06-15,19.97203786326411,14.371201011985429,26.398141624501992
2020-06-16,19.951881071758272,14.013684077569945,25.788463485974617
2020-06-17,19.992603849131456,13.888402434558417,25.899856492815633
2020-06-18,19.87961376047702,14.458760069190728,26.079457121011036
2020-06-19,19.797163460916593,14.039378952487642,25.44047897312271
2020-06-22,19.814737239355484,13.742020078483787,25.872895899429164
2020-06-23,19.796757678550108,13.573548612444776,26.010495487791665
2020-06-24,19.842010492443663,14.386486360903412,25.57225670948784
2020-06-25,19.73597089547411,13.413776998623966,26.01487879925514
2020-06-26,19.66295563627998,13.793070832639005,25.723788583138344
2020-06-29,19.72417805333708,13.380073523461501,25.903132107080467
2020-06-30,19.725886238192,14.055444538228986,26.279326074044146
2020-07-01,19.79332076173533,13.929126745124204,25.373471693541894
2020-07-02,19.711845549706407,13.973728179775676,25.9723925415946
2020-07-06,19.818047669187,13.66293198463466,25.34763361284513
2020-07-07,19.852678601542582,14.010761410105799,25.74314809582046
2020-07-08,19.95361356370798,13.754779864377506,25.87780045865172
2020-07-09,19.905738974343937,13.76049574453796,25.92917129747401
2020-07-10,19.892696530908303,13.553077715754233,26.069197620147822
2020-07-13,20.13680579966367,14.321257133470006,26.344574517280943
2020-07-14,20.197548756255753,14.06590083157816,26.490056872832792
2020-07-15,20.32150659995385,14.640749015645769,25.9647946496707
2020-07-16,20.293101745012713,14.258224056262254,26.217259427960506
2020-07-17,20.295568513612515,14.547174145305311,26.282402875143397
2020-07-20,20.55948221681391,14.296793330735893,26.497660392785285
2020-07-21,20.61737713951934,14.712914749486416,26.685732133822277
2020-07-22,20.733741123689338,14.627130736816603,26.45087030775109
2020-07-23,20.693143432850892,14.897452743476792,27.23803077831706
2020-07-24,20.679072861137605,14.913645414005767,26.768100055848322
2020-07-27,20.871383932127248,14.887432669462132,27.078467212985675
2020-07-28,20.899895890593733,14.642261225501473,26.975032645055062
2020-07-29,20.985214633010987,14.829448473036523,27.25773633993274
2020-07-30,20.912648844221653,15.044033646220395,27.303054691037655
2020-07-31,20.866457442019566,14.454134877137934,26.855699526373193
2020-08-03,20.969246595466004,15.02466340779519,27.32474247953667
2020-08-04,20.97266326109662,14.552933881889928,26.398890122029908
2020-08-05,21.03636340281179,14.795582275178228,27.190216133797318
2020-08-06,20.946202730109974,14.663594358417779,26.495246600890823
2020-08-07,20.886887859297826,14.990168282373833,27.323878120518245
2020-08-10,20.97987022725968,14.802377457159475,26.932081489155607
2020-08-11,20.990147597978286,14.55821695458647,26.873651176494935
2020-08-12,21.06558007047954,15.462350527700378,26.733550303195184
2020-08-13,20.99171141162876,15.072725512229177,27.04528953581926
2020-08-14,20.952813860387657,15.054149794100967,26.69277372082827
2020-08-17,21.125861063233337,15.421780713967918,26.74765781325402
2020-08-18,21.166694112374426,15.19586163688109,27.281540089781664
2020-08-19,21.273267420710777,15.527908594011942,27.54438965676655
2020-08-20,21.230271681918396,15.40041213891621,27.081415602078064
2020-08-21,21.221128154502427,15.248653782716294,27.58787599338196
2020-08-24,21.468720145055574,15.374253570195153,27.621817832915983
2020-08-25,21.527146379268807,15.420511163608804,27.33789272943679
2020-08-26,21.646737368011543,15.284349783659403,27.33569038943158
2020-08-27,21.611784925245217,15.703494937146083,27.120288427555003
2020-08-28,21.605441816668158,15.73953226451865,27.398087112270566
2020-08-31,21.82938414341037,15.601019828659645,27.846872663630506
2020-09-01,21.869752617362685,15.658875473724544,27.919764584092277
2020-09-02,21.966793694515044,15.98929224967774,27.922059369210228
2020-09-03,21.905342458030933,15.731980554372296,27.86171537013029
2020-09-04,21.867588293169515,15.631850862671461,27.669873828640366
2020-09-08,21.988907607489026,16.021641082546978,27.815321439469596
2020-09-09,22.05014945435002,16.068989465287462,27.77024050178676
2020-09-10,21.954614185120185,15.687381224973167,28.1831361062387
2020-09-11,21.886917760018708,15.771761373755277,27.666792316668282
2020-09-14,21.936918815953298,16.057551960390377,27.663011931820748
2020-09-15,21.92736092487486,15.535684716453146,27.81240105765608
2020-09-16,21.980599059909036,16.22500294003983,28.449827752848613
2020-09-17,21.88251060589323,15.938498704620105,27.10549836590046
2020-09-18,21.81775713151312,16.098493192744623,28.097259097308346
2020-09-21,21.907977682785734,15.923034657817622,28.09342501859641
2020-09-22,21.921124469710964,16.13125438053611,28.635752919675024
2020-09-23,22.00085325681708,15.815574465976766,28.114936507926526
2020-09-24,21.932386326703128,15.553052530572721,27.875887865112176
2020-09-25,21.899663812013777,15.740277007758216,27.784169761454557
2020-09-28,22.09265614934678,16.29037966019262,28.105868223898714
2020-09-29,22.139655771251274,16.195018784335087,28.12849924239492
2020-09-30,22.251774697915426,16.274857568347073,28.255803746920165
2020-10-01,22.21355354299091,16.350469152069213,28.192585994341734
2020-10-02,22.20832516689756,15.348142996059046,28.139107662025403
2020-10-05,22.462617827385653,16.35515673018744,28.46465220522818
2020-10-06,22.521966356281563,16.260573869638847,28.472888426363557
2020-10-07,22.642164800445016,16.434991998076296,28.39661863827205
2020-10-08,22.60778959251698,15.975975808957969,28.417639490630577
2020-10-09,22.602318634813514,16.35091883813708,28.21249565102424
2020-10-12,22.83425021947423,16.015491326371702,28.644417847567613
2020-10-13,22.880294544773477,16.37969668105097,28.58935505777623
2020-10-14,22.9850877738986,17.03919490433585,28.566951383520287
2020-10-15,22.933751374404803,16.98358050860952,28.673621514909954
2020-10-16,22.91031679130597,17.165255474683484,28.515616244393758
2020-10-19,23.087637209840775,17.26586679600366,29.393245046402402
2020-10-20,23.11680962520222,17.33150393500302,29.320887997456037
2020-10-21,23.206038324340128,16.88199915742119,29.16352650336088
2020-10-22,23.140720576526675,17.15795804321799,29.113066235262238
2020-10-23,23.105081048206973,16.81211799166425,29.28988833297417
2020-10-26,23.257096158731095,17.339381735952923,29.162278937193477
2020-10-27,23.281407902214248,17.26792540892863,29.151490408996892
2020-10-28,23.367280203559112,17.372843212681815,29.422479317521038
2020-10-29,23.299849403711967,17.36077701392881,29.64003499073838
2020-10-30,23.263035889953628,17.796662044468203,29.153216915363412
2020-11-02,23.41378418962376,17.54216905022432,29.357702813900932
2020-11-03,23.43729773234583,17.4645992832913,29.764689963575574
2020-11-04,23.521674692465393,17.66559941344966,29.545215243819836
2020-11-05,23.451809711154606,17.265374133222995,29.349144970369473
2020-11-06,23.411441985271065,17.43639681297178,29.572654143149823
2020-11-09,23.544096665981517,17.68838264061041,30.153494028082356
2020-11-10,23.559271057064585,17.616817931125695,29.278523695896475
2020-11-11,23.63444775182738,17.454092762051754,29.67829345441773
2020-11-12,23.55481646998315,17.744504037921715,29.600110818452922
2020-11-13,23.504481479799743,17.00534365686456,29.314729122363033
2020-11-16,23.61048653277717,17.775178903159013,29.607651458867345
2020-11-17,23.61951445537992,17.60507257773615,29.757516684586044
2020-11-18,23.690763572761124,18.018939625750686,29.76995039381165
2020-11-19,23.60991007473099,17.625274544019454,30.114478707226
2020-11-20,23.561502774483664,17.191032785237745,29.74337978118412
2020-11-23,23.69564204169952,17.381509594559393,29.499484086663553
2020-11-24,23.72221185214946,17.726777503373096,29.4075271856338
2020-11-25,23.815181132720237,18.14673302525478,29.433346374011546
2020-11-27,23.74131520248607,17.154171701165716,29.83111897778417
2020-11-30,23.983170303419183,18.00245538594765,30.00820743332836
2020-12-01,24.050053839185054,18.052754073878997,29.967047032641663
2020-12-02,24.184382142032852,17.897310306211395,30.517248119970425
2020-12-03,24.17092736320328,18.018822355882776,30.2651200913677
2020-12-04,24.193181050526416,18.01753639113361,30.246515419337477
2020-12-07,24.546566928555137,18.273219548432014,30.860184902927994
2020-12-08,24.644187068275684,18.430362530540833,30.524590153996556
2020-12-09,24.804919746724952,18.990415991939017,30.854898031873795
2020-12-10,24.81302071300226,18.460423314540336,30.25522779216595
2020-12-11,24.851593428811302,19.099024577435124,31.134310579290627
2020-12-14,25.220863263988644,19.619184470284004,31.434972230417088
2020-12-15,25.313008333665337,19.24183480400271,31.82328930625843
2020-12-16,25.463421247020637,19.296352941960556,31.233665277024766
2020-12-17,25.456921904097545,19.64347141544768,31.762871116206636
2020-12-18,25.477323598165224,19.57626993879093,31.240097662374293
2020-12-21,25.77955972460866,19.80044473424346,32.08583223949804
2020-12-22,25.83710975279783,19.88648389658384,31.684351704477038
2020-12-23,25.95436559377693,19.866521550199128,31.704762862060946
2020-12-24,25.917246825305845,19.90550846723786,31.57046762867153
2020-12-28,26.162598340851755,20.160313970873094,31.812138997677124
2020-12-29,26.227565442650445,19.66992128027204,32.63138109633289
2020-12-30,26.359365554297437,20.469039149555076,32.79886028399983
2020-12-31,26.344084484601435,20.55090738979567,32.36217774561738
2021-01-04,26.745046984966002,20.340054438908144,32.53455863733097
2021-01-05,26.862780106040493,20.86552987215414,32.774700683650764
2021-01-06,27.05083719912171,20.996575709492422,33.30398991301301
2021-01-07,27.093936355935515,21.148257437392157,33.16733625421185
2021-01-08,27.175368188139174,21.27820933748764,33.33566132869731
2021-01-11,27.71763838463173,21.577267653152578,33.98382000287047
2021-01-12,27.87971249394612,21.446816870389497,33.83882941225509
2021-01-13,28.104088926209542,22.143913024850736,33.459655135343425
2021-01-14,28.17385464570804,22.051046985443623,34.3114122248782
2021-01-15,28.270802890393526,21.878634869676524,34.40873440220585
2021-01-19,28.902668892601636,22.626924902812956,35.207894093440146
2021-01-20,29.07172453653795,22.948648449258503,35.329776370589535
2021-01-21,29.070882886790734,23.555577770954464,35.5578726685794
2021-01-22,29.082287653676715,22.977108667209077,35.37043864685693
2021-01-25,29.254149956300207,22.89018537761538,35.08768015107653
2021-01-26,29.240758457763118,23.78412443609308,35.310769580254416
2021-01-27,29.26577447641626,22.944897396244755,35.000415492154474
2021-01-28,29.11435224035985,23.183335483165084,35.47062894489922
2021-01-29,28.970849503399975,23.4077388828727,35.190760007993475
2021-02-01,28.675801201696892,22.2742204737495,34.14152011267798
2021-02-02,28.5141576652181,22.565377783322834,34.97279238479121
2021-02-03,28.39858263804817,22.03407364601345,35.07452554267655
2021-02-04,28.116449287608688,22.426874359979657,33.92944430991641
2021-02-05,27.854157118638735,21.884475975104625,33.736003631956386
2021-02-08,27.29112969059324,21.18336622472873,33.300213031162826
2021-02-09,27.073807834241148,20.759988540013236,33.102072817749935
2021-02-10,26.920660415819995,20.829309049541777,32.7853623088347
2021-02-11,26.619308414528632,20.53094767002047,32.573535745434384
2021-02-12,26.356043286116968,20.088882294367313,32.39517098759374
2021-02-16,25.740152456843084,19.413061695779785,32.166408403084645
2021-02-17,25.66398507079015,19.713633178611907,31.759426808139885
2021-02-18,25.450567281245284,19.440976330301535,31.58994998230397
2021-02-19,25.28415508662309,19.380601686232094,31.177619016398772
2021-02-22,25.143660607526858,19.181392961924427,31.22876792184502
2021-02-23,25.10105094468809,19.041182050832028,30.85424282846669
2021-02-24,25.133412661855342,19.34278858548213,31.55148624313843
2021-02-25,25.024510556915214,18.63511260515284,30.827069876297983
2021-02-26,24.956786968543973,18.722468932275927,30.481307380968897
2021-03-01,25.062642150015648,19.130469190585213,31.52809565193646
2021-03-02,25.08198079124116,19.33966231295275,31.440856033614303
2021-03-03,25.165133407407875,19.365125512034187,30.664129368706377
2021-03-04,25.095672926831586,19.227442486588803,31.145811855358513
2021-03-05,25.056148279667877,18.997794977770702,30.701481666130167
2021-03-08,25.1843825059896,19.17127850723346,31.275552526617304
2021-03-09,25.19341431418739,19.046867094130313,31.612791861237014
2021-03-10,25.25936743651795,19.10532123884858,30.9391328887365
2021-03-11,25.16723325937466,19.093990061898012,30.92258289002704
2021-03-12,25.101070119293627,19.057760753937988,31.14920557114785
2021-03-15,25.141128894822483,19.51702238219911,30.640926645101697
2021-03-16,25.123030180826852,19.462751887723666,31.094043418105716
2021-03-17,25.16526516670846,19.13864895593418,30.959119505700762
2021-03-18,25.053981067387163,18.954118659821084,31.05335987496253
2021-03-19,24.97420624906886,19.201188173384015,31.204373028902058
2021-03-22,25.01311399544336,19.153093604070648,31.425969683486088
2021-03-23,25.008836060110745,19.326316624073982,30.863306551910995
2021-03-24,25.07187954894507,19.46692695834243,31.424736595409342
2021-03-25,24.987971101902765,19.199379086792153,31.214608339893015
2021-03-26,24.94150252369621,19.200134531175095,31.316514662104517
2021-03-29,25.106787115924348,19.52457409633183,31.132249188388375
2021-03-30,25.149696003546975,18.598868115012667,31.5291336339481
2021-03-31,25.260338025008387,19.53796868789347,31.03341000498699
2021-04-01,25.223102088160985,19.2772142331522,31.122614702551928
2021-04-05,25.493695723738362,19.091621903414552,31.34036270775033
2021-04-06,25.560182258269304,19.554873093300316,31.890633829490042
2021-04-07,25.686884982987134,19.826057318763972,31.71519115332823
2021-04-08,25.657621125041178,19.924160377880124,31.67882269205658
2021-04-09,25.65509000696167,19.457556165215006,31.291297605697466
2021-04-12,25.87520989979174,20.175302909122017,31.841112678030115
2021-04-13,25.89038929139781,19.813485701236832,31.819040574435824
2021-04-14,25.95875197340826,19.44277360428992,32.00178080354421
2021-04-15,25.864990945263386,19.840812496760503,31.997338394047926
2021-04-16,25.792835371594382,19.969118962245417,32.14036358537076
2021-04-19,25.785337502198704,19.693472147668274,31.238473955964178
2021-04-20,25.74049284842542,19.719261107843604,31.693324647816738
2021-04-21,25.75012701252947,20.561017244483377,31.80083560916215
2021-04-22,25.600242062189377,19.24813414523481,31.8921515649048
2021-04-23,25.475807606390813,19.308468408956013,31.69652044345402
2021-04-26,25.345314427782455,19.134962104979188,31.433881885066775
2021-04-27,25.273627591298567,19.092234477943247,31.07043749012608
2021-04-28,25.26451227535808,19.017989759121416,31.49049149198639
2021-04-29,25.104298559330694,19.01274103241317,31.62133670657961
2021-04-30,24.978088274224984,18.986707033616085,31.034324314360006
2021-05-03,24.892015724085134,18.968866629302287,30.97987777081319
2021-05-04,24.850290653729893,18.6747597621078,30.878365498602726
2021-05-05,24.87759797553729,19.37729301651308,30.748018423468373
2021-05-06,24.759396307614097,18.40066204354501,30.574809754493636
2021-05-07,24.67981383752624,18.548291693084277,30.488438559146463
2021-05-10,24.75059715264769,18.71283100512595,31.0331804481923
2021-05-11,24.763101064068827,18.622580647675015,30.97806735017291
2021-05-12,24.84377578852849,18.684593550122557,31.059882735955412
2021-05-13,24.777046802880847,18.41651874115367,30.418307979592033
2021-05-14,24.74608537373034,18.985645305627926,30.903752090297473
2021-05-17,24.937574121740354,18.680167224733335,30.78997048889738
2021-05-18,24.9798466642399,18.824249714030064,31.074875480355942
2021-05-19,25.084348000590644,19.1342520026765,31.06067370576754
2021-05-20,25.03528517505089,18.62291518946397,30.853025345200134
2021-05-21,25.015747344008854,19.14996939222185,31.272205984599495
2021-05-24,25.205135081506665,18.669538687701227,31.37212772829201
2021-05-25,25.235506486628317,19.29675153009645,31.354995693657184
2021-05-26,25.32320187034922,19.914885174055087,31.594070061589026
2021-05-27,25.252953364406984,19.726715383344633,31.32711545832633
2021-05-28,25.20842352521501,19.315688362961648,31.516522945805924
2021-06-01,25.302368050180085,19.278501584238132,31.05456920150458
2021-06-02,25.355171177909053,19.788222905827244,31.570143837130438
2021-06-03,25.24977627802013,19.445620383412496,30.98405239893909
2021-06-04,25.17033273531265,19.007880094253185,30.821405495437038
2021-06-07,25.16870163635174,19.27634957486203,31.65705009123261
2021-06-08,25.134730301431695,18.72041271090244,31.35992253843543
2021-06-09,25.159107356036962,19.076132242961815,31.518980942387074
2021-06-10,25.02724831568586,19.201001491921314,30.973495194188928
2021-06-11,24.92340549908588,17.949596347152625,31.068249769773146
2021-06-14,24.86145837416386,19.042651119588665,30.912492914800122
2021-06-15,24.811716097261787,18.745228893088203,31.201521246645882
2021-06-16,24.822475469548486,18.110128370094788,30.611161994668798
2021-06-17,24.679138499539658,18.549222523506096,30.21808505218773
2021-06-18,24.565949191293484,18.548634432181878,30.72432044718354
2021-06-21,24.488830695710043,18.369937964503897,30.778899763098995
2021-06-22,24.43841522605246,18.780285520078664,30.058989038562313
2021-06-23,24.450774008210452,18.29151780080765,30.34006209623104
2021-06-24,24.311372536398466,18.22674657808448,30.461896832514093
2021-06-25,24.204522343282573,18.218820789830183,30.342447835357323
2021-06-28,24.1614476702683,18.673026537966443,30.816703513765923
2021-06-29,24.12751648953223,18.15260662228904,30.24352211160999
2021-06-30,24.158927730802485,18.132883970018902,30.22896749243433
2021-07-01,24.041092994357868,17.78722401871008,30.21657076199699
2021-07-02,23.95822469962107,17.53401375611357,29.85231306123678
2021-07-06,23.997481822363742,17.8837903768577,30.00585971148169
2021-07-07,24.061601674212046,18.009592487711764,30.16542488930127
2021-07-08,23.97716616471756,18.371434410523737,29.91518627488185
2021-07-09,23.927920272018415,17.904498288643527,29.825668232665446
2021-07-12,24.066550559996582,17.505590437423248,30.070662754750437
2021-07-13,24.093472102464993,18.137765405325563,30.087557516870135
2021-07-14,24.184398444088924,18.686731579219895,30.047229802183097
2021-07-15,24.123803513432144,17.48000045418429,29.963988238932078
2021-07-16,24.094956276582902,17.93154587333607,30.022169097374793
2021-07-19,24.270247699372693,18.504775325075077,30.463034545718532
2021-07-20,24.30029624888322,18.52315797386248,30.255565851171344
2021-07-21,24.38957130358832,18.724960458857556,30.60067100323968
2021-07-22,24.322559429374728,18.45174464636626,30.542058886861344
2021-07-23,24.282649420276385,17.74891862271078,30.255735929014826
2021-07-26,24.39967807705618,18.271491853296133,30.259138310343552
2021-07-27,24.403385890115846,18.691860023597293,30.04430753397573
2021-07-28,24.4638037701014,18.343340363863003,30.440109210399825
2021-07-29,24.365196254481827,18.408324798904076,29.876203870670295
2021-07-30,24.292579293956987,18.382617972845093,30.307808800118128
2021-08-02,24.31252402997624,18.198873792673176,30.071710069725526
2021-08-03,24.28678795761243,18.39505411941707,30.340164172439316
2021-08-04,24.320438800157817,18.525049920572588,30.2191377543142
2021-08-05,24.199288668348196,18.546619705569874,30.600397245238046
2021-08-06,24.10802480153115,18.1819389094515,30.291651405770715
2021-08-09,24.09958421085755,18.528331829870165,29.558664387562246
2021-08-10,24.07437833083832,17.856301416081003,29.573900091495005
2021-08-11,24.113638302689544,18.03937329518574,29.834540093295143
2021-08-12,24.003026874943615,18.32744029810288,30.192646613058933
2021-08-13,23.92695119496264,17.651052235720197,29.727005460802207
2021-08-16,23.987364231987883,17.903427462423156,30.143157354964096
2021-08-17,23.990816440641026,17.971147883914426,30.027197483221887
2021-08-18,24.060354432192998,18.285975966446912,30.21037793747889
2021-08-19,23.980817106230102,18.05687650841802,29.890475430184765
2021-08-20,23.9357615774527,18.194087039981945,29.7426333240106
2021-08-23,24.080493437063563,17.900643928988924,30.595079539952515
2021-08-24,24.106517025658686,18.559385497158445,29.887414530959663
2021-08-25,24.194715492445905,18.41775564422139,30.306820170727846
2021-08-26,24.129381991055123,18.04455176967173,30.1390704661653
2021-08-27,24.093643778203514,17.835910293811377,30.0636669577153
2021-08-30,24.234676438725746,18.087378126412656,30.85299938766306
2021-08-31,24.24883758649872,17.770993151654213,30.1585212838087
2021-09-01,24.320172428767236,18.108634680105418,30.184267222380207
2021-09-02,24.233365587219346,18.253464471813242,30.046634136556957
2021-09-03,24.172058818951697,18.63909637091869,30.484192024523004
2021-09-07,24.19778579453993,18.434607778886654,29.897290701359296
2021-09-08,24.234000136372817,18.045436926536706,30.423693834398353
2021-09-09,24.112710478264763,18.307493158524583,30.179198782412605
2021-09-10,24.018424734779376,18.030023110876037,30.215872993178042
2021-09-13,23.982904707930672,17.645766046249875,29.8727433135558
2021-09-14,23.942798316604193,18.029925784524988,30.243185478206634
2021-09-15,23.964470044285697,17.517617656287182,29.84728180293181
2021-09-16,23.833837405395002,17.872660544856547,30.25435232280979
2021-09-17,23.73562614780231,18.108158569285933,29.601659571357192
2021-09-20,23.720948306761315,17.483077253354846,29.29526956335688
2021-09-21,23.698024042351367,17.65030425039802,29.654175249507176
2021-09-22,23.741361176657392,17.602738329050755,29.41526230551315
2021-09-23,23.636331095735343,17.176852334519484,29.43862669996745
2021-09-24,23.56702402383882,17.1606831877885,29.55338135080167
2021-09-27,23.651566282091583,17.716820183399403,29.39393483047726
2021-09-28,23.663278918419277,17.371018423720702,29.373063430359746
2021-09-29,23.740720917485685,17.800592439492306,29.58858937407299
2021-09-30,23.66851310680247,17.56619064178684,29.679022135190774
2021-10-01,23.630048007468183,17.853636991500263,29.570189510552485
2021-10-04,23.789401117809376,17.93156595597558,29.696032218618807
2021-10-05,23.818675471112932,18.12938109236159,29.758747795340827
2021-10-06,23.909525994075366,17.882807526539963,30.075806884681487
2021-10-07,23.84646609271946,18.283494899378,29.907727262112108
2021-10-08,23.812895885309462,17.713474946634886,29.888771527574438
2021-10-11,23.96310596037916,18.640142803583302,30.25120494346412
2021-10-12,23.982426586418686,18.00464288225808,29.842621282318525
2021-10-13,24.060580597284385,18.40069798000283,29.85867203070726
2021-10-14,23.982590367354142,17.990956325967304,30.08248640031816
2021-10-15,23.932396091122804,17.73458681616585,29.759684294297614
2021-10-18,24.028060621006915,17.77723027047262,30.14757129147403
2021-10-19,24.029378662176576,18.114413850498757,30.00568370805502
2021-10-20,24.09038615111632,17.478950573251186,29.938516005391175
2021-10-21,23.99647557508544,17.731904245973528,29.909002953974667
2021-10-22,23.931882738834556,17.71774434979487,29.74499652329277
2021-10-25,23.9951985124504,17.75455584626085,30.004725358258124
2021-10-26,23.989495740063514,18.374616024478673,30.08122727437928
2021-10-27,24.045232074912178,18.151087986974836,29.86474094245713
2021-10-28,23.94761149913942,17.581795107344764,29.752534310840097
2021-10-29,23.88062184747009,18.403901182796627,30.140514355449767
2021-11-01,23.941531649064714,17.869392999936707,29.72590948122174
2021-11-02,23.93549005301061,17.752049967530436,29.869010845329957
2021-11-03,23.99055875804377,18.214823211316936,29.85444921900776
2021-11-04,23.891641894426837,18.023756761812127,29.933072610487237
2021-11-05,23.822472312314115,17.952291911546343,29.761649362261814
2021-11-08,23.86991659801856,17.711911194758198,30.029716428398455
2021-11-09,23.856908070451944,17.775649649523395,30.018391456133894
2021-11-10,23.90389001319643,17.718598010957017,29.640505509597272
2021-11-11,23.795963429135952,18.024693736454992,30.567654063450707
2021-11-12,23.717137436144462,17.694196831768156,29.944796125439623
2021-11-15,23.73551518890017,17.740593948988547,29.916823425575807
2021-11-16,23.714304479913206,17.553981934014637,29.990190489564934
2021-11-17,23.754664424218436,17.406991903443018,29.675421610872327
2021-11-18,23.642208735675812,17.638364061404936,30.031720964435422
2021-11-19,23.56144055942343,17.350960025023216,30.209087022291314
2021-11-22,23.5937869025926,17.527224835876776,29.579411150828726
2021-11-23,23.584912365376837,17.570708371652202,29.666928003942335
2021-11-24,23.64176555196333,17.68251465232066,29.989952188260638
2021-11-26,23.49400830808527,17.31577218162369,29.513731459388715
2021-11-29,23.62268721637019,17.84667566089149,30.070498212330143
2021-11-30,23.651795828584124,17.80765229398389,29.38872522868012
2021-12-01,23.748584132921387,17.119311613502397,29.625177780267762
2021-12-02,23.697980031706084,17.71084821633427,29.44954427258768
2021-12-03,23.68362421192935,17.422578246339658,29.787797325122494
2021-12-06,23.931715613776564,17.823851794249304,29.66831032513386
2021-12-07,23.99608540744811,17.977987403197176,29.975560175969473
2021-12-08,24.124599416609026,18.095636718248397,29.829189301627764
2021-12-09,24.1015357781471,17.73152088051764,29.993196113941103
2021-12-10,24.10998955274648,18.56456452920826,30.25288046804708
2021-12-13,24.39462196299458,18.464598662581714,30.023861109796677
2021-12-14,24.460125090579012,18.897879348306578,30.595176381252582
2021-12-15,24.58444507667756,18.279256208532498,30.719977142186675
2021-12-16,24.552225947458147,18.370139747842355,30.986355351475098
2021-12-17,24.547088443849894,18.519285956184763,30.38273206429749
2021-12-20,24.771728344960398,18.72638170105954,30.689964433394582
2021-12-21,24.813877217915213,18.757206344511644,30.72775987078133
2021-12-22,24.914897809944545,18.501473686732673,30.181109057448484
2021-12-23,24.860539663594516,18.903552439884926,31.158910190526264
2021-12-27,25.024479859602323,19.017375179734685,30.863014450149
2021-12-28,25.0656891125317,18.77673427537427,31.482681749254105
2021-12-29,25.17239598474391,19.301659371888256,30.890194568291598
2021-12-30,25.130776225160513,19.452485844982178,31.25440869534005
2021-12-31,25.12577593268052,19.422196230450847,31.354398600357495
2022-01-03,25.41722063746101,19.34096648257497,31.16157404416561
2022-01-04,25.505188675834273,19.253214871980088,31.60593574954395
2022-01-05,25.66359592934177,19.392435275112646,31.60519841527321
2022-01-06,25.67748195901386,19.356235870325243,31.955100386538536
2022-01-07,25.730468255385965,19.66728566578615,31.521078133230876
2022-01-10,26.195286203912442,19.749363175077317,32.86586431903843
2022-01-11,26.335195491454222,20.750077871605235,32.154303247501524
2022-01-12,26.539682743933408,20.071164219506112,32.665914059796414
2022-01-13,26.592050720840763,20.37817326615112,32.72787249071515
2022-01-14,26.674263107187308,20.289820312363915,32.372523690235184
2022-01-18,27.27534782181826,21.35106554273511,33.750855740316005
2022-01-19,27.44362425072254,21.30579762165838,33.456301405788075
2022-01-20,27.444509885001597,21.44761305265295,33.53817530291021
2022-01-21,27.459916375360624,20.803917034916232,33.595932696917664
2022-01-24,27.6543450708559,21.67304009590941,33.35158284453663
2022-01-25,27.6507551193624,21.742019200573377,33.54526183366974
2022-01-26,27.68601191956874,21.376065849590084,33.863249033440255
2022-01-27,27.544819615437405,21.57048188296034,33.40812750242347
2022-01-28,27.411079257499253,20.894279441377254,33.79204239258495
2022-01-31,27.13805369676832,20.919712645703104,33.086111970902564
2022-02-01,26.97994707664214,20.861127432156184,32.78459515602848
2022-02-02,26.865399491628057,21.146383878192857,33.24663664388013
2022-02-03,26.5814869869382,20.67300784988221,32.63011929175566
2022-02-04,26.31436640008423,20.033189215508038,32.356469385868195
2022-02-07,25.71704772556565,19.723886316511056,31.653220519006563
2022-02-08,25.481515130940465,19.127798836812307,31.36446251250342
2022-02-09,25.30684297960092,18.756469471713796,31.075905198791034
2022-02-10,24.980794475059078,19.339659026626315,31.1295028967974
2022-02-11,24.689863054239524,18.694499752437466,30.8162020104317
2022-02-14,24.129117589542908,18.130551614783734,30.188542510003305
2022-02-15,23.939418168137486,17.502506436169895,29.808099860242777
2022-02-16,23.8254310731973,17.49484335471643,29.775497314657994
2022-02-17,23.573324667147595,17.550257155885575,29.39937932679864
2022-02-18,23.367773986944457,17.41759617142208,29.244931528986204
2022-02-22,23.031607813182962,16.77881126164193,29.334431842983403
2022-02-23,23.02835366362989,16.876260076732333,28.991764493462394
2022-02-24,22.88547491636737,16.987413138218965,28.64946265354724
2022-02-25,22.78562083335176,16.76029229856972,28.599481447874464
2022-02-28,22.807407693716286,16.62441405888854,28.783636956408255
2022-03-01,22.802963975741847,17.040783158712554,28.53872345369484
2022-03-02,22.8643819709944,16.704348187019534,28.89654012147478
2022-03-03,22.775113280440642,16.582046317852317,29.149498602627432
2022-03-04,22.717539652991793,16.64210257271985,28.400757884593503
